,lind_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
152,,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.93,31.9493,31.9493,31.9493,31.9415,31.9493,31.9449,31.9493,31.9484,31.9493,31.9483,31.9493,31.9484,31.948,31.9493,31.9403,31.9493,31.9416,31.9493,31.9486,31.9409,31.9493,31.9493,31.9368,31.9427,31.9433,31.9485,31.9493,31.9487,31.9384,31.9259,31.943,31.9488,31.9488,31.9377,31.9493,31.9403,31.9488,31.9403,31.9482,31.9493,31.9475,31.9482,31.9295,31.9405,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9289,31.9482,31.9493,31.9237,31.9493,31.9493,31.925,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493,31.9493
153,,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9439,31.9403,31.9412,31.9403,31.9403,31.941,31.9403,31.944,31.9456,31.9455,31.9467,31.9442,31.9471,31.9471,31.9471,31.9453,31.9471,31.9471,31.9471,31.9471,31.9471,31.9461,31.9471,31.9471,31.9471,31.9471,31.9471,31.9467,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9468,31.9471,31.9452,31.9469,31.9471,31.9471,31.9471,31.9464,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471,31.9471
154,,31.9467,31.9467,31.9467,31.9467,31.9444,31.9467,31.9444,31.9444,31.9467,31.9467,31.9444,31.9467,31.9467,31.9467,31.9444,31.9444,31.9467,31.9444,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467
155,,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9395,31.9475,31.9475,31.9441,31.9443,31.947,31.9475,31.9453,31.9475,31.9424,31.9475,31.9445,31.9475,31.9417,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9413,31.9438,31.9475,31.9475,31.9433,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9432,31.9422,31.9428,31.9463,31.9475,31.9475,31.9447,31.9432,31.9475,31.9475,31.9432,31.9437,31.9475,31.9475,31.9395,31.9438,31.9475,31.9475,31.9475,31.9475,31.9475,31.9416,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9444,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475,31.9475
156,,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9468,31.9412,31.9362,31.9325,31.9442,31.9381,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469,31.9469
157,,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
158,,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9404,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465
159,,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
160,,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9526,31.9526,31.9444,31.9526,31.9526,31.9444,31.9444,31.9526,31.9526,31.9526,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9526,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9526,31.9526,31.9444,31.9526,31.9444,31.9526,31.9444,31.9526,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9444,31.9526,31.9444,31.9526,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9526,31.9444,31.9444,31.9444,31.9526,31.9526
161,,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9464,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
162,,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9463,31.9464,31.9461,31.9463,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
163,,31.9464,31.9444,31.9464,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
164,,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9453,31.9452,31.9444,31.9463,31.945,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463
165,,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9444,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9458,31.9474,31.9474,31.9474,31.8938,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9293,31.9474,31.9474,31.9474,31.9474,31.9474,31.9465,31.9231,31.9474,31.9474,31.9464,31.9465,31.9461,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474,31.9474
166,,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9506,31.954,31.9582,31.9507,31.9527,31.9096,31.9112,31.9104,31.9141,31.892,31.9106,31.9006,31.9166,31.9238,31.9168,31.9195,31.9546,31.9505,31.9458,31.9512,31.9578,31.9523,31.9447,31.954,31.95,31.9582,31.9575,31.9569,31.9522,31.9479,31.958,31.9456,31.9516,31.9414,31.9469,31.9514,31.937,31.9372,31.9517,31.942,31.9296,31.9555,31.9505,31.9385,31.9435,31.9164,31.9136,31.9375,31.9021,31.9108,31.9102,31.9454,31.9455,31.9481,31.9501,31.9582,31.9582,31.9582,31.9541,31.9582,31.9582,31.9582,31.944,31.9582,31.9582,31.9582,31.9582,31.9582,31.9582,31.9455,31.9582,31.9582,31.9582,31.9582
167,,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9445,31.9485,31.9456,31.9472,31.9436,31.9465,31.9388,31.9471,31.9483,31.9479,31.9481,31.9485,31.9485,31.947,31.9485,31.9483,31.9462,31.9481,31.9485,31.9462,31.9417,31.9454,31.9475,31.9469,31.9448,31.9445,31.9471,31.9471,31.9433,31.9474,31.9443,31.9475,31.9435,31.9408,31.9433,31.9456,31.9388,31.9371,31.9388,31.9423,31.9371,31.9333,31.9371,31.9345,31.9366,31.941,31.9436,31.9462,31.9432,31.9426,31.9485,31.9485,31.9485,31.9485,31.9477,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485,31.9485
168,,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9444,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462
169,,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.9427,31.9385,31.9296,31.9308,31.9308,31.9384,31.9426,31.9479,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.9475,31.9478,31.945,31.9423,31.9347,31.9352,31.9298,31.9306,31.9338,31.9451,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948,31.948
170,,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9452,31.9465,31.9465,31.9454,31.9465,31.9465,31.9459,31.9465,31.9465,31.9465,31.9448,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.946,31.9465,31.9454,31.945,31.9461,31.9465,31.9457,31.9442,31.9463,31.9438,31.9457,31.9465,31.9434,31.9458,31.9461,31.9448,31.9439,31.9454,31.9421,31.9465,31.9465,31.9456,31.9462,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465,31.9465
171,,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9432,31.9217,31.9217,31.9217,31.9217,31.9217,31.9218,31.9218,31.9217,31.9217,31.9217,31.9217,31.9219,31.9224,31.9232,31.9537,31.938,31.9328,31.9364,31.94,31.9217,31.9252,31.9478,31.9353,31.9251,31.9612,31.9615,31.9399,31.9475,31.9443,31.9598,31.9491,31.9434,31.9389,31.9356,31.961,31.9364,31.924,31.9221,31.9312,31.9217,31.9217,31.9217,31.9217,31.9217,31.9217,31.9217,31.9217,31.9408,31.9603,31.9409,31.9485,31.9539,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617,31.9617
172,,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9444,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9451,31.9464,31.9453,31.9461,31.9464,31.9464,31.9464,31.9464,31.946,31.9464,31.9461,31.9464,31.9445,31.9464,31.9441,31.9418,31.9433,31.9454,31.9464,31.9458,31.9462,31.9464,31.9464,31.9464,31.9462,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464,31.9464
173,,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9457,31.9461,31.9461,31.9461,31.9456,31.9461,31.9461,31.9461,31.9461,31.9461,31.9456,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9454,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9451,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461
174,,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9444,31.9444,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9444,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461
175,,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9462,31.9456,31.9443,31.943,31.942,31.9408,31.9408,31.9417,31.9418,31.9425,31.9455,31.9427,31.9467,31.9467,31.9461,31.9467,31.9467,31.9457,31.9467,31.9463,31.9465,31.9464,31.9467,31.9467,31.9467,31.9467,31.9467,31.9449,31.9467,31.9467,31.9464,31.9467,31.9467,31.9463,31.9467,31.9467,31.9441,31.9454,31.9461,31.9465,31.9435,31.9467,31.9467,31.943,31.9453,31.9467,31.9463,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467
176,,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9456,31.9462,31.9462,31.9459,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9452,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9457,31.946,31.9462,31.9462,31.9461,31.9445,31.9462,31.9441,31.9462,31.9462,31.9442,31.9461,31.9461,31.9451,31.9454,31.946,31.9427,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462,31.9462
177,,31.9463,31.9463,31.9444,31.9463,31.9463,31.9463,31.9463,31.9444,31.9444,31.9444,31.9444,31.9444,31.9444,31.9463,31.9444,31.9444,31.9463,31.9463,31.9444,31.9444,31.9463,31.9463,31.9463,31.9463,31.9463,31.9444,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9444,31.9463,31.9463,31.9463,31.9463,31.9463,31.9463,31.9444,31.9463,31.9463,31.9463,31.9463
178,,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9444,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9477,31.9468,31.9481,31.9467,31.9481,31.9481,31.9481,31.9481,31.9475,31.9459,31.9481,31.9481,31.9466,31.9481,31.9454,31.9472,31.9478,31.9451,31.9356,31.9481,31.9478,31.9463,31.9481,31.946,31.9401,31.9448,31.9481,31.9474,31.9401,31.9444,31.9457,31.9389,31.9339,31.9406,31.939,31.9411,31.9256,31.9316,31.9309,31.9354,31.9396,31.945,31.9461,31.9481,31.9481,31.9403,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481,31.9481
179,,31.9444,31.9444,31.9466,31.9466,31.9444,31.9444,31.9444,31.9444,31.9466,31.9444,31.9444,31.9444,31.9466,31.9444,31.9444,31.9444,31.9466,31.9444,31.9444,31.9466,31.9444,31.9444,31.9444,31.9444,31.9466,31.9444,31.9466,31.9466,31.9466,31.9444,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9444,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9444,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9466,31.9444,31.9466,31.9466,31.9466,31.9466,31.9466,31.9444,31.9466,31.9466,31.9444,31.9466,31.9466,31.9466,31.9444,31.9466
