,link_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
88,,0.556667,0.386667,0.367778,0.346667,0.33,0.326667,0.285556,0.281111,0.29,0.294444,0.315556,0.317778,0.571111,0.381111,0.297778,0.287778,0.394444,0.528889,0.601111,0.69,0.753333,1.03333,1.19333,1.53889,1.86889,2.47333,2.79556,3.22444,3.52667,3.79444,4.07222,4.01556,3.75,3.63333,3.64556,3.43111,3.34667,2.91889,2.52889,2.32667,2.31333,2.60111,2.39111,2.42222,2.50778,2.41667,2.36111,2.37444,2.27111,2.37889,2.33222,2.22111,2.39,2.45889,2.42889,2.49778,2.5,2.48667,2.43778,2.41667,2.45889,2.62556,2.85111,2.95889,2.87667,3.05,3.06,3.16,3.25222,3.55222,3.51667,3.53333,3.44889,2.85444,2.59778,2.62556,2.49111,2.38222,2.31111,2.14111,1.99444,1.90333,1.84333,1.80889,1.65111,1.49111,1.28333,1.18667,1.06889,1.02556,0.993333,0.911111,0.832222,0.81,0.701111,0.705556
89,,0.566667,0.384444,0.371111,0.345556,0.33,0.325556,0.288889,0.275556,0.291111,0.294444,0.315556,0.318889,0.572222,0.381111,0.296667,0.287778,0.391111,0.53,0.596667,0.69,0.752222,1.03333,1.19444,1.53444,1.86111,2.47111,2.78556,3.21333,3.52556,3.78667,4.06667,4.01667,3.76444,3.63778,3.63778,3.43667,3.35111,2.91667,2.53778,2.33111,2.31222,2.60111,2.39667,2.41667,2.51,2.41556,2.36222,2.37222,2.28444,2.36,2.34444,2.21556,2.38333,2.46222,2.43,2.49444,2.50667,2.47667,2.45111,2.41111,2.45667,2.62333,2.84889,2.95556,2.86778,3.04889,3.06889,3.16,3.25667,3.53444,3.51778,3.53333,3.46222,2.86556,2.59556,2.62444,2.49111,2.38111,2.31556,2.14778,1.99333,1.90222,1.84889,1.80778,1.64889,1.49333,1.28667,1.19333,1.06444,1.02444,0.995556,0.912222,0.838889,0.808889,0.697778,0.701111
90,,0.542222,0.388889,0.357778,0.344444,0.327778,0.342222,0.28,0.273333,0.282222,0.304444,0.307778,0.33,0.582222,0.366667,0.306667,0.274444,0.404444,0.535556,0.612222,0.684444,0.774444,1.04,1.19667,1.57556,1.89222,2.49667,2.85889,3.24889,3.56,3.83889,4.10111,3.98778,3.70444,3.62556,3.64778,3.41222,3.32889,2.85333,2.53,2.31,2.32111,2.59111,2.38667,2.44667,2.49556,2.41222,2.34444,2.39333,2.26333,2.38444,2.33333,2.22333,2.37778,2.47111,2.44778,2.50667,2.45889,2.50667,2.45778,2.37778,2.47778,2.64,2.88667,2.95444,2.86889,3.06667,3.05667,3.18778,3.25444,3.60222,3.48,3.56111,3.38111,2.82333,2.57444,2.63111,2.50889,2.34444,2.3,2.14667,1.96667,1.90889,1.83556,1.81,1.63889,1.46778,1.28667,1.18556,1.04222,1.04333,0.973333,0.91,0.836667,0.793333,0.698889,0.712222
91,,0.553333,0.388889,0.363333,0.344444,0.333333,0.326667,0.285556,0.28,0.288889,0.296667,0.312222,0.323333,0.573333,0.373333,0.303333,0.281111,0.396667,0.533333,0.608889,0.681111,0.765556,1.03,1.19111,1.54667,1.87889,2.47889,2.82,3.22222,3.53667,3.80444,4.08444,4.00444,3.73778,3.63333,3.65111,3.42,3.34444,2.90667,2.51778,2.33556,2.30556,2.60333,2.38444,2.43,2.51889,2.4,2.35444,2.38111,2.26889,2.38333,2.33333,2.22556,2.37444,2.47222,2.42444,2.51333,2.48111,2.5,2.44111,2.40222,2.46,2.63889,2.85,2.96111,2.87333,3.05667,3.05667,3.17889,3.25,3.56222,3.49778,3.54222,3.43111,2.84667,2.59111,2.63556,2.48667,2.38,2.30778,2.13667,1.99222,1.91111,1.83556,1.80556,1.65111,1.48667,1.28222,1.18667,1.06222,1.02667,0.993333,0.912222,0.831111,0.802222,0.7,0.71
92,,0.567778,0.384444,0.371111,0.345556,0.33,0.324444,0.29,0.275556,0.291111,0.294444,0.315556,0.317778,0.573333,0.381111,0.296667,0.286667,0.39,0.531111,0.596667,0.691111,0.752222,1.03111,1.19667,1.53222,1.86111,2.47111,2.78111,3.21444,3.52667,3.78444,4.06556,4.01556,3.76556,3.63889,3.63667,3.43889,3.35333,2.91667,2.53778,2.33111,2.31222,2.60111,2.39556,2.42,2.50667,2.41889,2.36111,2.37333,2.28222,2.36,2.34444,2.21667,2.38444,2.45667,2.43333,2.49556,2.50444,2.47889,2.44889,2.41333,2.45444,2.62222,2.85222,2.95333,2.86778,3.05,3.06889,3.16111,3.25222,3.53778,3.51556,3.53444,3.46,2.87,2.59444,2.62333,2.49222,2.37889,2.31889,2.14444,1.99778,1.90222,1.85,1.80667,1.64778,1.49444,1.28667,1.19222,1.06667,1.02444,0.994444,0.912222,0.838889,0.807778,0.7,0.7
93,,0.552222,0.385556,0.363333,0.344444,0.333333,0.33,0.285556,0.277778,0.285556,0.3,0.31,0.323333,0.573333,0.375556,0.301111,0.283333,0.393333,0.534444,0.611111,0.684444,0.765556,1.03222,1.19444,1.55111,1.88444,2.47333,2.83333,3.22889,3.54333,3.81,4.08778,4.00556,3.72778,3.63111,3.64444,3.42333,3.34111,2.89778,2.51556,2.33444,2.30444,2.60222,2.38889,2.42778,2.51778,2.40444,2.35333,2.38,2.26556,2.39111,2.33111,2.21444,2.38333,2.48222,2.41444,2.52333,2.46667,2.50778,2.44111,2.39333,2.46667,2.64222,2.85667,2.95222,2.88111,3.05889,3.05222,3.19111,3.24111,3.57889,3.49,3.54778,3.41222,2.84667,2.58889,2.63889,2.48556,2.37444,2.30333,2.13667,1.98889,1.90778,1.83556,1.80778,1.65111,1.48444,1.27667,1.18778,1.06111,1.02222,0.994444,0.914444,0.834444,0.795556,0.697778,0.715556
94,,0.665556,0.514444,0.481111,0.417778,0.441111,0.412222,0.342222,0.355556,0.363333,0.314444,0.391111,0.36,0.312222,0.218889,0.141111,0.121111,0.272222,0.431111,0.441111,0.497778,0.408889,0.358889,0.535556,0.75,0.874444,1.18778,1.41889,1.88,1.93222,2.04222,2.25333,2.43667,2.60556,2.59556,2.60667,2.43778,2.37444,2.25556,2.26111,2.02,2.10667,2.35222,2.39444,2.51778,2.48889,2.40556,2.38778,2.36111,2.38667,2.48444,2.38889,2.39444,2.48111,2.65556,2.81778,2.83444,2.79111,2.82667,2.80111,2.73889,2.90444,3.12333,3.24778,3.32778,3.32778,3.37111,3.54222,3.74556,3.81444,4.03556,4.19444,4.34222,4.24,3.89889,3.62778,3.66222,3.29333,3.18556,2.91667,2.72222,2.48222,2.40444,2.19111,2.23778,1.93778,1.76222,1.64111,1.47778,1.38556,1.27111,1.14,1.22556,1.06778,0.943333,0.832222,0.89
95,,0.666667,0.513333,0.481111,0.417778,0.442222,0.411111,0.342222,0.355556,0.363333,0.314444,0.392222,0.358889,0.312222,0.218889,0.141111,0.121111,0.272222,0.432222,0.441111,0.496667,0.408889,0.36,0.535556,0.751111,0.874444,1.18667,1.42111,1.87889,1.93111,2.04556,2.25111,2.44,2.60444,2.59444,2.60556,2.44,2.37111,2.25667,2.26333,2.02222,2.10556,2.35222,2.39333,2.51778,2.48667,2.40444,2.39,2.36222,2.38333,2.48778,2.39,2.39111,2.48333,2.65444,2.81778,2.83667,2.79,2.82667,2.80111,2.73889,2.90333,3.12444,3.25111,3.32333,3.32889,3.37333,3.54111,3.74778,3.81333,4.03667,4.19667,4.34111,4.24222,3.89667,3.62667,3.66111,3.29333,3.18444,2.91556,2.72222,2.48111,2.40333,2.19556,2.23444,1.93667,1.76333,1.64,1.48,1.38222,1.27222,1.14,1.22333,1.07,0.944444,0.83,0.888889
96,,0.672222,0.516667,0.483333,0.413333,0.444444,0.41,0.345556,0.354444,0.363333,0.316667,0.392222,0.355556,0.314444,0.222222,0.138889,0.122222,0.268889,0.425556,0.45,0.491111,0.414444,0.358889,0.533333,0.746667,0.866667,1.19222,1.41,1.87667,1.93222,2.04111,2.24778,2.44556,2.59444,2.59778,2.60556,2.44444,2.37778,2.25111,2.26222,2.02111,2.09222,2.36222,2.39333,2.52111,2.48,2.41222,2.38889,2.36,2.38333,2.47444,2.39889,2.39333,2.48667,2.64556,2.82222,2.82667,2.79,2.84,2.79222,2.74,2.9,3.12667,3.22889,3.33444,3.33556,3.36444,3.52556,3.74222,3.81333,4.02444,4.18222,4.33556,4.25667,3.92222,3.63333,3.66333,3.30111,3.19111,2.92222,2.72111,2.50111,2.39222,2.19444,2.24444,1.93556,1.76333,1.64111,1.47667,1.39111,1.27111,1.14444,1.22556,1.07,0.94,0.834444,0.884444
97,,0.67,0.514444,0.485556,0.414444,0.441111,0.413333,0.344444,0.353333,0.362222,0.317778,0.39,0.358889,0.313333,0.22,0.141111,0.121111,0.267778,0.428889,0.447778,0.494444,0.411111,0.357778,0.535556,0.746667,0.868889,1.19111,1.41667,1.87889,1.93333,2.03889,2.25333,2.43778,2.60444,2.59444,2.60333,2.44222,2.37222,2.25778,2.26556,2.01556,2.10111,2.35667,2.40111,2.51556,2.48333,2.40667,2.38889,2.35778,2.38889,2.48111,2.38333,2.39889,2.48889,2.65,2.82111,2.83,2.78444,2.83667,2.79889,2.73778,2.90333,3.12556,3.23556,3.33,3.33222,3.37111,3.53111,3.74667,3.81333,4.03333,4.18111,4.33889,4.25444,3.91,3.62889,3.65778,3.29778,3.19,2.92333,2.71778,2.49444,2.39556,2.19333,2.24222,1.93778,1.76222,1.63667,1.48,1.38889,1.27222,1.14111,1.22444,1.06889,0.941111,0.835556,0.885556
98,,0.664444,0.516667,0.481111,0.416667,0.442222,0.411111,0.343333,0.355556,0.363333,0.314444,0.391111,0.36,0.312222,0.218889,0.141111,0.121111,0.272222,0.43,0.442222,0.495556,0.41,0.358889,0.536667,0.748889,0.875556,1.18444,1.42,1.88,1.93333,2.04,2.25667,2.43444,2.60444,2.59778,2.60778,2.43444,2.37444,2.25556,2.26222,2.02,2.10889,2.35222,2.39333,2.51667,2.48889,2.40667,2.38556,2.36222,2.38778,2.48222,2.39111,2.39444,2.48111,2.65556,2.81667,2.83556,2.79,2.82667,2.80111,2.73778,2.90667,3.12333,3.24444,3.32889,3.32889,3.37111,3.54,3.74778,3.81333,4.03333,4.19333,4.34444,4.24222,3.89778,3.62667,3.66333,3.29333,3.18556,2.92,2.72,2.48333,2.40333,2.19222,2.23889,1.93667,1.76222,1.64222,1.47556,1.38667,1.27222,1.14,1.22556,1.06778,0.943333,0.831111,0.89
99,,0.452222,0.357778,0.29,0.324444,0.283333,0.284444,0.296667,0.273333,0.285556,0.301111,0.298889,0.322222,0.666667,0.56,0.381111,0.386667,0.543333,0.74,0.926667,1.08556,1.09,1.46222,1.67667,2.00444,2.51889,3.23556,3.66667,3.96778,4.22556,4.46,4.42222,4.31222,4.15889,3.87333,4.05111,3.98111,3.63778,3.29889,2.96667,2.81,2.67889,2.80889,2.74778,2.65667,2.72778,2.62,2.51444,2.68444,2.59,2.50556,2.38111,2.41222,2.47222,2.61556,2.42,2.52667,2.37778,2.47222,2.38556,2.26111,2.45,2.44111,2.39444,2.53889,2.59222,2.55889,2.68,2.59222,2.62111,2.66778,2.72556,2.63667,2.26889,2.03667,1.94889,1.92333,1.86889,1.91222,1.87111,1.81333,1.56778,1.59667,1.47667,1.50889,1.33889,1.15556,1.02444,0.982222,0.846667,0.817778,0.715556,0.707778,0.676667,0.667778,0.552222,0.57
100,,0.448889,0.36,0.288889,0.33,0.28,0.286667,0.294444,0.271111,0.287778,0.302222,0.296667,0.323333,0.663333,0.561111,0.378889,0.391111,0.541111,0.732222,0.927778,1.07889,1.09556,1.45667,1.67111,2.00778,2.5,3.22667,3.64667,3.98556,4.21222,4.46778,4.42667,4.30222,4.15222,3.89333,4.04778,3.98667,3.63333,3.31444,2.96778,2.81778,2.66,2.82,2.74889,2.65,2.72778,2.63333,2.51889,2.67889,2.58667,2.51,2.38667,2.40889,2.46,2.61889,2.40889,2.52556,2.39667,2.46889,2.38333,2.26889,2.44889,2.44333,2.38,2.55,2.59444,2.54889,2.68444,2.59,2.62111,2.67333,2.72667,2.62333,2.28333,2.03667,1.94556,1.92111,1.87667,1.91111,1.87222,1.81444,1.57444,1.58889,1.48222,1.50778,1.34333,1.15667,1.02889,0.981111,0.84,0.826667,0.714444,0.711111,0.671111,0.667778,0.554444,0.574444
101,,0.452222,0.357778,0.29,0.324444,0.283333,0.284444,0.296667,0.273333,0.285556,0.301111,0.3,0.321111,0.666667,0.56,0.381111,0.386667,0.544444,0.738889,0.928889,1.08333,1.09,1.46333,1.67556,2.00556,2.51889,3.23667,3.66556,3.96889,4.22556,4.45889,4.42222,4.31111,4.16,3.87333,4.05222,3.98,3.64,3.29667,2.96778,2.81,2.67778,2.81,2.74667,2.65778,2.72556,2.62222,2.51222,2.68556,2.59,2.50556,2.38111,2.41111,2.47222,2.61667,2.42,2.52778,2.37667,2.47111,2.38667,2.26,2.45,2.44222,2.39444,2.53778,2.59222,2.56,2.67889,2.59333,2.62111,2.66889,2.72444,2.63667,2.26778,2.03778,1.94889,1.92333,1.86778,1.91222,1.87333,1.81111,1.56778,1.59667,1.47667,1.51,1.33778,1.15667,1.02333,0.982222,0.846667,0.818889,0.714444,0.707778,0.677778,0.666667,0.552222,0.57
102,,0.448889,0.36,0.291111,0.327778,0.281111,0.285556,0.294444,0.273333,0.285556,0.303333,0.296667,0.322222,0.664444,0.56,0.381111,0.388889,0.541111,0.733333,0.926667,1.08111,1.09556,1.45444,1.67667,2.00444,2.50111,3.22778,3.65,3.98444,4.21333,4.46556,4.43111,4.30333,4.15222,3.88667,4.04778,3.98889,3.62889,3.31889,2.96222,2.82,2.66,2.82111,2.74889,2.65333,2.72556,2.63333,2.51667,2.68,2.58667,2.50778,2.38667,2.40778,2.46556,2.61556,2.41111,2.52556,2.39556,2.46778,2.38444,2.26556,2.45111,2.44333,2.38333,2.54778,2.59111,2.55,2.68556,2.59111,2.62111,2.66889,2.73111,2.62556,2.28444,2.03,1.95,1.91889,1.87889,1.91111,1.87111,1.81111,1.57333,1.59,1.48333,1.50889,1.34111,1.15889,1.02556,0.982222,0.841111,0.824444,0.715556,0.71,0.674444,0.664444,0.555556,0.573333
103,,0.452222,0.357778,0.29,0.324444,0.282222,0.285556,0.296667,0.272222,0.285556,0.302222,0.297778,0.323333,0.665556,0.558889,0.381111,0.387778,0.544444,0.738889,0.924444,1.08667,1.09,1.45889,1.67667,2.00556,2.51222,3.23667,3.66222,3.97222,4.22667,4.45889,4.42111,4.30889,4.16,3.87444,4.05,3.98333,3.63556,3.30667,2.96222,2.81222,2.67889,2.80556,2.75333,2.65556,2.72333,2.62667,2.51556,2.68111,2.59444,2.49444,2.39,2.41222,2.47,2.61333,2.42333,2.51778,2.38889,2.46889,2.38556,2.25778,2.45556,2.44111,2.39111,2.53889,2.59444,2.55667,2.68,2.59333,2.62,2.67,2.72556,2.63444,2.27111,2.03667,1.94667,1.92444,1.87,1.91556,1.86889,1.81333,1.56556,1.59778,1.47667,1.51111,1.34,1.15556,1.02444,0.978889,0.85,0.818889,0.713333,0.711111,0.675556,0.664444,0.555556,0.571111
104,,0.448889,0.358889,0.29,0.326667,0.281111,0.285556,0.296667,0.272222,0.284444,0.303333,0.298889,0.32,0.667778,0.557778,0.381111,0.388889,0.542222,0.738889,0.925556,1.08333,1.09111,1.45333,1.68111,2.00556,2.50444,3.23444,3.65667,3.97556,4.22667,4.45333,4.42667,4.31111,4.15444,3.87889,4.05,3.98778,3.63,3.31333,2.95889,2.82222,2.67222,2.80333,2.75333,2.65889,2.72444,2.62778,2.51333,2.68444,2.58778,2.5,2.39,2.41111,2.46667,2.61556,2.41667,2.52333,2.39222,2.46667,2.38333,2.26444,2.45111,2.44444,2.38889,2.54444,2.59111,2.55,2.68111,2.59444,2.62444,2.66333,2.73222,2.63111,2.27444,2.03111,1.95,1.92444,1.87444,1.91111,1.87444,1.81,1.56667,1.59667,1.47667,1.51444,1.33889,1.15667,1.02333,0.982222,0.843333,0.823333,0.715556,0.708889,0.676667,0.663333,0.558889,0.571111
105,,0.448889,0.356667,0.292222,0.326667,0.281111,0.285556,0.295556,0.273333,0.284444,0.303333,0.298889,0.32,0.667778,0.557778,0.381111,0.388889,0.542222,0.737778,0.926667,1.08333,1.09111,1.45333,1.67889,2.00667,2.50444,3.23222,3.65667,3.97778,4.22556,4.45333,4.42556,4.31111,4.15778,3.87889,4.04778,3.98667,3.63111,3.31444,2.95778,2.82222,2.67111,2.80667,2.75222,2.65889,2.72556,2.62556,2.51556,2.68333,2.58778,2.5,2.39,2.41111,2.46778,2.61333,2.41444,2.52333,2.39556,2.46556,2.38444,2.26444,2.45222,2.44222,2.39,2.54333,2.59222,2.54889,2.68222,2.59444,2.62444,2.66333,2.73222,2.63,2.27667,2.03111,1.95,1.92444,1.87333,1.91222,1.87333,1.80889,1.56778,1.59778,1.47667,1.51333,1.33889,1.15778,1.02333,0.982222,0.842222,0.824444,0.715556,0.708889,0.676667,0.663333,0.557778,0.572222
106,,0.492222,0.424444,0.35,0.381111,0.351111,0.337778,0.28,0.306667,0.332222,0.332222,0.311111,0.351111,0.55,0.504444,0.427778,0.342222,0.513333,0.611111,0.735556,0.83,1.05444,1.33444,1.48333,1.76444,2.22444,2.77222,3.22,3.48,3.68,3.65667,3.49444,3.38667,3.09889,3.11222,3.58222,3.62778,3.41111,3.31778,2.73556,2.53556,2.63667,2.72778,2.66667,2.63778,2.68333,2.65333,2.59778,2.56,2.58222,2.49778,2.46333,2.32667,2.48444,2.48556,2.57556,2.48889,2.56111,2.46889,2.41444,2.35444,2.29667,2.54222,2.56333,2.63889,2.71889,2.83556,2.76,2.84444,2.96111,3.13778,3.06222,2.96778,2.53333,2.42778,2.29111,2.22778,2.26556,2.26778,2.09667,2.15444,1.90222,1.88778,1.74333,1.81111,1.47,1.32667,1.23444,1.14444,1,0.952222,0.861111,0.885556,0.773333,0.716667,0.678889,0.725556
107,,0.503333,0.425556,0.344444,0.384444,0.35,0.34,0.28,0.304444,0.333333,0.334444,0.31,0.353333,0.545556,0.505556,0.43,0.343333,0.503333,0.617778,0.734444,0.827778,1.04889,1.33556,1.48444,1.75222,2.22444,2.76667,3.20778,3.48222,3.66222,3.55111,3.49444,3.38667,3.09889,3.11222,3.58222,3.62778,3.41111,3.31778,2.87444,2.53556,2.62556,2.73444,2.67333,2.63222,2.68222,2.66,2.58778,2.57111,2.57,2.5,2.48,2.31556,2.48778,2.48222,2.57333,2.49556,2.56222,2.46444,2.40667,2.35667,2.3,2.54444,2.55889,2.63667,2.71778,2.83111,2.77111,2.84556,2.95,3.14667,3.05222,2.96556,2.54778,2.43222,2.29222,2.22889,2.26111,2.26556,2.10333,2.15444,1.90222,1.89333,1.73889,1.81556,1.46444,1.33,1.23889,1.13889,1.00889,0.954444,0.855556,0.877778,0.782222,0.72,0.676667,0.717778
108,,0.495556,0.425556,0.35,0.381111,0.35,0.336667,0.282222,0.304444,0.332222,0.334444,0.311111,0.351111,0.55,0.502222,0.43,0.342222,0.507778,0.614444,0.735556,0.83,1.05444,1.33444,1.48,1.76556,2.22222,2.77,3.21556,3.48333,3.67333,3.62333,3.49444,3.38667,3.09889,3.11222,3.58222,3.62778,3.41111,3.31778,2.77889,2.53444,2.63889,2.72222,2.67222,2.63444,2.68444,2.65333,2.59556,2.56444,2.57556,2.50111,2.46778,2.32444,2.48333,2.48556,2.57444,2.48889,2.56556,2.46667,2.41,2.35889,2.30111,2.54111,2.55889,2.63667,2.72111,2.83333,2.76556,2.84222,2.95778,3.14,3.06333,2.96778,2.53111,2.43111,2.29333,2.22667,2.26444,2.26556,2.09889,2.15556,1.90222,1.88667,1.74222,1.81556,1.46556,1.32889,1.23778,1.13889,1.00667,0.951111,0.858889,0.887778,0.77,0.721111,0.675556,0.724444
109,,0.494444,0.423333,0.35,0.382222,0.347778,0.338889,0.278889,0.305556,0.336667,0.327778,0.313333,0.353333,0.553333,0.501111,0.428889,0.338889,0.513333,0.614444,0.737778,0.833333,1.05333,1.33444,1.49111,1.76667,2.22667,2.77889,3.23222,3.48111,3.69111,3.78444,3.49444,3.38667,3.09889,3.11222,3.58222,3.62778,3.41111,3.24667,2.65222,2.53889,2.62556,2.74,2.66444,2.63333,2.67889,2.65444,2.59778,2.57,2.58,2.49667,2.46222,2.32667,2.48111,2.48444,2.57556,2.49,2.56778,2.47,2.40889,2.35,2.30111,2.54,2.56556,2.64,2.71778,2.83889,2.75333,2.84333,2.97,3.14778,3.04333,2.98222,2.51889,2.42556,2.28889,2.22889,2.26778,2.26556,2.10444,2.14667,1.89556,1.88889,1.74667,1.81111,1.47111,1.32222,1.23333,1.14889,0.994444,0.953333,0.855556,0.887778,0.774444,0.716667,0.68,0.717778
110,,0.495556,0.424444,0.348889,0.381111,0.35,0.337778,0.28,0.305556,0.335556,0.328889,0.312222,0.354444,0.552222,0.501111,0.428889,0.34,0.512222,0.614444,0.737778,0.831111,1.05222,1.33667,1.49111,1.76444,2.22889,2.77444,3.23222,3.47667,3.69,3.73778,3.49444,3.38667,3.09889,3.11222,3.58222,3.62778,3.41111,3.29556,2.65556,2.53556,2.63222,2.73556,2.66444,2.63444,2.68222,2.65556,2.59667,2.56222,2.58444,2.49444,2.46333,2.32556,2.48444,2.48444,2.57556,2.49111,2.56667,2.46778,2.41111,2.35222,2.29778,2.54222,2.55889,2.64333,2.72222,2.83556,2.75,2.84889,2.96778,3.14222,3.05333,2.97667,2.52222,2.42556,2.28667,2.23,2.26556,2.26667,2.10333,2.15333,1.89111,1.89111,1.74778,1.81,1.47111,1.32,1.23556,1.14778,0.995556,0.952222,0.858889,0.887778,0.773333,0.717778,0.68,0.716667
111,,0.702222,0.52,0.47,0.41,0.438889,0.438889,0.373333,0.338889,0.372222,0.343333,0.376667,0.408889,0.301111,0.187778,0.124444,0.118889,0.238889,0.395556,0.405556,0.438889,0.363333,0.337778,0.436667,0.634444,0.772222,1.04889,1.20222,1.53111,1.66,1.77,1.98667,2.14556,2.26333,2.25889,2.33111,2.22111,2.17,2.08778,2.04778,1.88,1.97333,2.23556,2.35222,2.35556,2.42,2.37,2.33444,2.25667,2.33333,2.38333,2.40333,2.30222,2.50444,2.66333,2.87778,2.77778,2.80667,2.82556,2.87,2.81778,2.98,3.18111,3.25778,3.42444,3.42556,3.47556,3.61556,3.82333,3.91333,4.17778,4.36556,4.57889,4.44,4.15444,3.75667,3.72889,3.46778,3.21556,2.95556,2.72556,2.57556,2.46222,2.26444,2.23667,1.98667,1.76778,1.67333,1.46556,1.48222,1.34222,1.21111,1.22444,1.07111,1.03,0.905556,0.94
112,,0.698889,0.522222,0.467778,0.411111,0.438889,0.438889,0.373333,0.337778,0.373333,0.342222,0.378889,0.406667,0.301111,0.188889,0.123333,0.118889,0.238889,0.395556,0.405556,0.44,0.362222,0.338889,0.436667,0.634444,0.771111,1.05222,1.20111,1.53,1.66111,1.77,1.98444,2.14889,2.26444,2.26,2.33222,2.21667,2.17,2.08778,2.04667,1.88,1.97667,2.23667,2.34778,2.35667,2.42333,2.36778,2.33222,2.25889,2.33222,2.38556,2.40111,2.30667,2.50444,2.66222,2.87667,2.78111,2.80444,2.82556,2.86889,2.81889,2.97778,3.18222,3.26111,3.42333,3.42667,3.47222,3.61778,3.82333,3.91333,4.18,4.36667,4.57889,4.44,4.15,3.75889,3.72889,3.46556,3.21556,2.95333,2.72778,2.57444,2.46,2.26667,2.23444,1.98667,1.76889,1.67333,1.46333,1.48444,1.34111,1.20889,1.22889,1.06889,1.03,0.904444,0.942222
113,,0.7,0.522222,0.467778,0.413333,0.434444,0.441111,0.372222,0.336667,0.376667,0.341111,0.38,0.405556,0.298889,0.19,0.123333,0.117778,0.24,0.394444,0.405556,0.441111,0.364444,0.336667,0.436667,0.635556,0.771111,1.05222,1.20444,1.53333,1.65444,1.77333,1.98667,2.15111,2.26333,2.26333,2.33,2.21889,2.16333,2.09222,2.04667,1.87889,1.97444,2.24111,2.34333,2.36222,2.41889,2.36889,2.33444,2.25111,2.34111,2.38444,2.40111,2.3,2.50778,2.66111,2.88111,2.78111,2.80556,2.82778,2.86889,2.81667,2.97556,3.18889,3.25667,3.42333,3.42778,3.47556,3.62222,3.81889,3.91778,4.17889,4.36889,4.59,4.43111,4.14556,3.75333,3.73111,3.45778,3.21667,2.95444,2.72444,2.58111,2.45667,2.26667,2.23444,1.98,1.77,1.67444,1.46556,1.48333,1.33444,1.21111,1.22889,1.06889,1.02889,0.905556,0.94
114,,0.538889,0.397778,0.334444,0.368889,0.343333,0.328889,0.31,0.297778,0.313333,0.311111,0.318889,0.325556,0.43,0.268889,0.186667,0.167778,0.302222,0.507778,0.523333,0.535556,0.482222,0.437778,0.851111,1.10667,1.21,1.46889,2.24444,2.83556,2.90222,3.03556,3.34,3.67778,3.71778,3.73889,3.59778,3.04556,2.83222,2.80556,2.35444,2.13778,2.15778,2.30556,2.39444,2.36667,2.33111,2.29222,2.38556,2.35778,2.33778,2.19778,2.13889,2.25889,2.32778,2.49667,2.61667,2.57889,2.52667,2.46444,2.48444,2.51889,2.62,2.77444,2.85889,2.96889,3.14333,3.39889,3.61,3.76222,3.81667,4.00333,4.12667,4.28111,4.15667,3.75,3.14889,2.98,2.79889,2.45,2.28111,2.10556,2.00333,1.86667,1.81556,1.70222,1.51444,1.41444,1.16111,1.07556,0.97,0.914444,0.843333,0.783333,0.733333,0.722222,0.631111,0.633333
115,,0.697778,0.553333,0.486667,0.446667,0.44,0.422222,0.356667,0.385556,0.371111,0.345556,0.416667,0.401111,0.348889,0.246667,0.16,0.146667,0.311111,0.468889,0.48,0.535556,0.427778,0.423333,0.628889,0.911111,1.04556,1.32889,1.64222,2.18,2.20444,2.33222,2.53556,2.74556,2.97222,2.90444,2.89222,2.65778,2.54667,2.47889,2.39556,2.21889,2.26222,2.4,2.53667,2.47778,2.51333,2.48333,2.50333,2.43111,2.49333,2.54556,2.43889,2.47111,2.49111,2.65778,2.77,2.77111,2.79444,2.75556,2.75556,2.76,2.84778,2.99778,3.10667,3.10667,3.05667,3.02889,3.13444,3.16889,3.20556,3.16444,3.20556,3.21444,3.29222,3.31444,3.41222,3.18778,3.01889,2.96556,2.76667,2.66556,2.54556,2.40333,2.20778,2.12444,2.03889,1.76667,1.60667,1.44778,1.42333,1.23111,1.14333,1.18333,1.06778,0.89,0.856667,0.852222
